,0
259,True
260,False
261,False
262,False
263,False
264,True
265,True
266,False
267,True
268,True
269,True
270,True
271,False
272,True
273,False
274,False
275,False
276,True
277,False
278,False
279,False
280,True
281,False
282,False
283,True
284,False
285,True
286,False
287,True
288,False
289,False
290,True
291,True
292,True
293,False
294,False
295,True
296,False
297,True
298,True
299,True
300,False
301,False
302,True
303,False
304,False
305,False
306,True
307,True
308,False
309,True
310,True
311,False
312,True
313,True
314,False
315,False
316,True
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,True
329,True
330,False
331,True
332,False
333,True
334,False
335,True
336,False
337,False
338,False
339,False
340,True
341,True
342,False
343,False
344,True
345,False
346,True
347,True
348,False
349,False
350,False
351,True
352,True
353,True
354,False
355,False
356,False
357,False
358,False
359,True
360,True
361,False
362,False
363,False
364,True
365,False
366,False
367,True
368,True
369,False
370,True
371,False
372,False
373,False
374,True
375,False
376,False
377,True
378,True
379,False
380,False
381,True
382,False
383,True
384,False
385,False
386,False
387,False
388,True
389,False
390,False
391,True
392,True
393,False
394,True
395,True
396,True
397,True
398,True
399,True
400,True
401,False
402,True
403,True
404,True
405,False
406,False
407,True
408,True
409,True
410,False
411,True
412,False
413,False
414,True
415,False
416,False
417,False
418,True
419,False
420,True
421,False
422,False
423,True
424,True
425,True
426,False
427,False
428,False
429,True
430,True
431,False
432,False
433,False
434,True
435,True
436,False
437,False
438,True
439,True
440,True
441,False
442,True
443,True
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,True
452,False
453,False
454,False
455,False
456,False
457,True
458,False
459,False
460,True
461,True
462,False
463,False
464,True
465,False
466,False
467,False
468,True
469,True
470,True
471,True
472,True
473,True
474,False
475,True
476,True
477,False
478,False
479,False
480,False
481,True
482,False
483,False
484,True
485,True
486,True
487,True
488,False
489,False
490,True
491,False
492,True
493,True
494,False
495,False
496,False
497,False
498,True
499,True
500,False
501,False
502,False
503,False
504,True
505,False
506,False
507,True
508,False
509,True
510,False
511,True
512,False
513,False
514,True
515,False
516,True
517,False
518,True
519,True
520,True
521,False
522,True
523,True
524,False
525,True
526,False
527,True
528,False
529,False
530,False
531,True
532,False
533,False
534,True
535,False
536,True
537,True
538,True
539,True
540,True
541,True
542,False
543,True
544,True
545,True
546,True
547,False
548,True
549,False
550,False
551,False
552,True
553,True
554,False
555,False
556,True
557,False
558,False
559,True
560,False
561,False
562,True
563,False
564,True
565,False
566,True
567,False
568,True
569,False
570,False
571,False
572,True
573,False
574,True
575,False
576,False
577,True
578,False
579,False
580,False
581,True
582,True
583,True
584,False
585,False
586,False
587,False
588,True
589,False
590,False
591,True
592,False
593,False
594,False
595,True
596,False
597,True
598,False
599,False
600,True
601,False
602,False
603,False
604,False
605,True
606,True
607,False
608,False
609,True
610,False
611,True
612,False
613,False
614,False
615,False
616,False
617,False
618,False
619,False
620,False
621,False
622,False
623,False
624,False
625,False
626,False
627,False
628,False
629,True
630,True
631,True
632,True
633,False
634,True
635,True
636,False
637,False
638,True
639,True
640,True
641,False
642,True
643,True
644,True
645,True
646,True
647,False
648,True
649,True
650,True
651,True
652,False
653,False
654,True
655,True
656,False
657,False
658,False
659,False
660,False
661,True
662,False
663,False
664,True
665,True
666,False
667,False
668,True
669,True
670,False
671,True
672,False
673,True
674,False
675,True
676,False
677,True
678,False
679,True
680,True
681,False
682,True
683,False
684,False
685,False
686,True
687,False
688,True
689,False
690,False
691,False
692,True
693,True
694,False
695,False
696,True
697,False
698,False
699,True
700,False
701,False
702,True
703,False
704,False
705,True
706,True
707,False
708,True
709,True
710,True
711,False
712,False
713,False
714,True
715,True
716,False
717,True
718,False
719,False
720,False
721,True
722,True
723,False
724,False
725,True
726,False
727,False
728,False
729,False
730,False
731,False
732,False
733,False
734,False
735,True
736,True
737,True
738,False
739,True
740,True
741,False
742,True
743,False
744,True
745,False
746,True
747,False
748,True
749,False
750,False
751,True
752,True
753,False
754,True
755,True
756,True
757,False
758,True
759,True
760,True
761,False
762,False
763,True
764,False
765,False
766,False
767,False
768,True
769,False
770,False
771,True
772,False
773,False
774,False
775,False
776,False
777,False
778,True
779,False
780,True
781,True
782,False
783,True
784,False
785,False
786,True
787,True
788,True
789,True
790,True
791,True
792,False
793,False
794,True
795,False
796,False
797,True
798,True
799,False
800,False
801,True
802,False
803,True
804,True
805,False
806,False
807,False
808,True
809,True
810,True
811,False
812,False
813,False
814,False
815,True
816,False
817,False
818,True
819,True
820,True
821,False
822,False
823,True
824,False
825,False
826,True
827,True
828,False
829,True
830,False
831,False
832,True
833,False
834,True
835,True
836,True
837,True
838,True
839,True
840,False
841,False
842,False
843,False
844,True
845,False
846,False
847,False
848,True
849,False
850,False
851,False
852,False
853,False
854,False
855,True
856,False
857,False
858,False
859,False
860,True
861,False
862,True
863,False
864,False
865,True
866,False
867,True
868,True
869,True
870,False
871,True
872,True
873,False
874,False
875,True
876,False
877,True
878,False
879,True
880,False
881,False
882,True
883,True
884,False
885,False
886,False
887,False
888,False
889,True
890,False
891,False
892,True
893,True
894,True
895,True
896,True
897,False
898,False
899,False
900,False
901,True
902,False
903,True
904,False
905,False
906,True
907,False
908,True
909,True
910,False
911,False
912,False
913,True
914,False
915,True
916,False
917,False
918,False
919,False
920,True
921,False
922,False
923,False
924,False
925,False
926,True
927,False
928,False
929,False
930,False
931,True
932,True
933,False
934,True
935,True
936,False
937,False
938,True
939,False
940,False
941,False
942,False
943,False
944,False
945,True
946,False
947,True
948,False
949,True
950,True
951,True
952,False
953,True
954,False
955,False
956,False
957,False
958,False
959,False
960,False
961,False
962,False
963,True
964,False
965,False
966,False
967,False
968,True
969,True
970,True
971,True
972,True
973,True
974,True
975,True
976,True
977,False
978,False
979,True
980,True
981,False
982,False
983,True
984,False
985,False
986,True
987,False
988,False
989,False
990,False
991,True
992,True
993,True
994,False
995,False
996,True
997,True
998,True
999,False
1000,False
1001,True
1002,True
1003,False
1004,True
1005,True
1006,False
1007,False
1008,False
1009,True
1010,False
1011,False
1012,False
1013,True
1014,True
1015,False
1016,True
1017,False
1018,False
1019,True
1020,True
1021,True
1022,True
1023,True
1024,False
1025,True
1026,True
1027,False
1028,True
1029,True
1030,True
1031,True
1032,True
1033,False
1034,True
1035,False
1036,False
1037,True
1038,True
1039,True
1040,False
1041,True
1042,True
1043,False
1044,False
1045,False
1046,True
1047,True
1048,False
1049,False
1050,True
1051,False
1052,True
1053,True
1054,False
1055,True
1056,False
1057,False
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,False
1065,False
1066,True
1067,True
1068,True
1069,True
1070,True
1071,False
1072,True
1073,False
1074,False
1075,True
1076,False
1077,False
1078,True
1079,False
1080,False
1081,False
1082,False
1083,True
1084,True
1085,True
1086,True
1087,False
1088,True
1089,False
1090,True
1091,False
1092,False
1093,False
1094,True
1095,False
1096,True
1097,True
1098,False
1099,False
1100,True
1101,False
1102,False
1103,False
1104,True
1105,False
1106,False
1107,False
1108,True
1109,False
1110,False
1111,True
1112,False
1113,False
1114,False
1115,False
1116,False
1117,False
1118,False
1119,False
1120,False
1121,False
1122,True
1123,False
1124,True
1125,False
1126,False
1127,True
1128,False
1129,True
1130,False
1131,False
1132,False
1133,True
1134,True
1135,True
1136,False
1137,False
1138,True
1139,False
1140,True
1141,False
1142,False
1143,True
1144,True
1145,False
1146,False
1147,True
1148,False
1149,False
1150,False
1151,False
1152,False
1153,True
1154,False
1155,True
1156,False
1157,True
1158,True
1159,False
1160,False
1161,False
1162,False
1163,True
1164,False
1165,False
1166,True
1167,True
1168,True
1169,True
1170,False
1171,True
1172,True
1173,False
1174,False
1175,False
1176,True
1177,False
1178,False
1179,False
1180,True
1181,False
1182,True
1183,False
1184,True
1185,False
1186,True
1187,True
1188,False
1189,False
1190,False
1191,True
1192,True
1193,False
1194,False
1195,False
1196,False
1197,True
1198,False
1199,True
1200,True
1201,False
1202,False
1203,True
1204,False
1205,False
1206,False
1207,False
1208,False
1209,False
1210,True
1211,True
1212,True
1213,True
1214,True
1215,False
1216,True
1217,True
1218,True
1219,False
1220,False
1221,False
1222,False
1223,False
1224,True
1225,False
1226,False
1227,False
1228,False
1229,True
1230,True
1231,True
1232,True
1233,True
1234,False
1235,True
1236,False
1237,True
1238,False
1239,False
1240,False
1241,True
1242,False
1243,False
1244,False
1245,False
1246,True
1247,True
1248,False
1249,False
1250,False
1251,False
1252,True
1253,False
1254,False
1255,False
1256,True
1257,True
1258,False
1259,False
1260,False
1261,True
1262,True
1263,False
1264,False
1265,True
1266,True
1267,False
1268,False
1269,False
1270,True
1271,False
1272,False
1273,True
1274,True
1275,False
1276,False
1277,True
1278,True
1279,True
1280,True
1281,False
1282,True
1283,True
1284,False
1285,True
1286,False
1287,False
1288,False
1289,False
1290,True
1291,False
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,False
1299,True
1300,False
1301,False
1302,False
1303,True
1304,False
1305,False
1306,False
1307,True
1308,False
1309,False
1310,False
1311,False
1312,False
1313,True
1314,False
1315,True
1316,True
1317,True
1318,False
1319,True
1320,True
1321,False
1322,False
1323,True
1324,True
1325,True
1326,False
1327,True
1328,False
1329,True
1330,True
1331,True
1332,True
1333,False
1334,False
1335,False
1336,False
1337,False
1338,False
1339,False
1340,False
1341,False
1342,False
1343,True
1344,True
1345,False
1346,True
1347,True
1348,True
1349,False
1350,True
1351,True
1352,False
1353,True
1354,False
1355,False
1356,False
1357,True
1358,False
1359,False
1360,False
1361,True
1362,False
1363,False
1364,False
1365,False
1366,False
1367,True
1368,False
1369,True
1370,False
1371,True
1372,True
1373,False
1374,True
1375,False
1376,False
1377,False
1378,True
1379,True
1380,True
1381,True
1382,False
1383,False
1384,False
1385,True
1386,False
1387,True
1388,False
1389,False
1390,True
1391,False
1392,False
1393,False
1394,True
1395,False
1396,True
1397,True
1398,False
1399,False
1400,False
1401,True
1402,False
1403,True
1404,False
1405,False
1406,False
1407,True
1408,False
1409,True
1410,True
1411,True
1412,True
1413,False
1414,True
1415,True
1416,False
1417,True
1418,False
1419,False
1420,True
1421,False
1422,False
1423,True
1424,True
1425,True
1426,True
1427,False
1428,True
1429,True
1430,True
1431,False
1432,False
1433,True
1434,False
1435,False
1436,False
1437,False
1438,False
1439,False
1440,True
1441,False
1442,True
1443,False
1444,True
1445,False
1446,True
1447,True
1448,False
1449,False
1450,False
1451,True
1452,True
1453,False
1454,True
1455,False
1456,True
1457,False
1458,True
1459,True
1460,False
1461,True
1462,True
1463,True
1464,False
1465,False
1466,False
1467,True
1468,True
1469,True
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,True
1477,False
1478,True
1479,True
1480,True
1481,False
1482,True
1483,False
1484,False
1485,False
1486,False
1487,False
1488,False
1489,False
1490,True
1491,True
1492,False
1493,False
1494,False
1495,False
1496,True
1497,False
1498,True
1499,True
1500,False
1501,True
1502,False
1503,True
1504,True
1505,False
1506,False
1507,False
1508,True
1509,True
1510,False
1511,False
1512,False
1513,False
1514,False
1515,False
1516,True
1517,False
1518,False
1519,True
1520,False
1521,True
1522,False
1523,True
1524,False
1525,False
1526,True
1527,True
1528,False
1529,False
1530,False
1531,False
1532,False
1533,True
1534,False
1535,False
1536,False
1537,False
1538,False
1539,False
1540,False
1541,True
1542,False
1543,True
1544,False
1545,True
1546,False
1547,True
1548,False
1549,False
1550,False
1551,True
1552,False
1553,False
1554,False
1555,True
1556,True
1557,True
1558,False
1559,False
1560,True
1561,True
1562,False
1563,False
1564,True
1565,True
1566,True
1567,True
1568,True
1569,True
1570,False
1571,False
1572,False
1573,False
1574,False
1575,True
1576,True
1577,False
1578,False
1579,False
1580,False
1581,True
1582,False
1583,False
1584,False
1585,False
1586,False
1587,False
1588,False
1589,False
1590,True
1591,False
1592,False
1593,True
1594,True
1595,False
1596,False
1597,False
1598,False
1599,False
1600,False
1601,True
1602,False
1603,False
1604,True
1605,False
1606,False
1607,False
1608,True
1609,True
1610,False
1611,False
1612,False
1613,True
1614,True
1615,False
1616,False
1617,False
1618,False
1619,False
1620,True
1621,False
1622,False
1623,False
1624,True
1625,True
1626,True
1627,True
1628,False
1629,True
1630,True
1631,False
1632,True
1633,False
1634,False
1635,True
1636,True
1637,False
1638,False
1639,True
1640,False
1641,False
1642,True
1643,True
1644,False
1645,True
1646,False
1647,True
1648,True
1649,True
1650,False
1651,True
1652,True
1653,False
1654,False
1655,False
1656,True
1657,True
1658,False
1659,True
1660,False
1661,False
1662,True
1663,False
1664,True
1665,True
1666,False
1667,True
1668,False
1669,True
1670,False
1671,False
1672,True
1673,True
1674,True
1675,True
1676,False
1677,True
1678,False
1679,False
1680,False
1681,True
1682,False
1683,True
1684,True
1685,True
1686,False
1687,False
1688,False
1689,False
1690,False
1691,False
1692,False
1693,False
1694,True
1695,False
1696,True
1697,False
1698,False
1699,True
1700,True
1701,True
1702,False
1703,True
1704,True
1705,False
1706,True
1707,True
1708,True
1709,False
1710,False
1711,False
1712,False
1713,True
1714,True
1715,True
1716,True
1717,True
1718,False
1719,True
1720,True
1721,False
1722,True
1723,False
1724,False
1725,True
1726,False
1727,True
1728,False
1729,False
1730,False
1731,False
1732,False
1733,False
1734,False
1735,False
1736,True
1737,True
1738,True
1739,True
1740,False
1741,True
1742,True
1743,False
1744,False
1745,False
1746,True
1747,False
1748,True
1749,True
1750,False
1751,True
1752,True
1753,True
1754,True
1755,False
1756,False
1757,True
1758,False
1759,False
1760,True
1761,False
1762,True
1763,True
1764,True
1765,True
1766,False
1767,True
1768,False
1769,False
1770,False
1771,False
1772,True
1773,False
1774,False
1775,True
1776,True
1777,False
1778,False
1779,False
1780,True
1781,False
1782,True
1783,False
1784,False
1785,True
1786,True
1787,True
1788,False
1789,False
1790,False
1791,True
1792,False
1793,True
1794,False
1795,False
1796,True
1797,True
1798,False
1799,False
1800,True
1801,False
1802,True
1803,False
1804,False
1805,False
1806,True
1807,False
1808,False
1809,False
1810,True
1811,False
1812,False
1813,True
1814,False
1815,True
1816,False
1817,False
1818,False
1819,True
1820,False
1821,True
1822,False
1823,False
1824,False
1825,True
1826,True
1827,True
1828,False
1829,True
1830,False
1831,True
1832,False
1833,True
1834,True
1835,False
1836,False
1837,True
1838,True
1839,False
1840,True
1841,True
1842,False
1843,False
1844,False
1845,True
1846,False
1847,False
1848,True
1849,True
1850,True
1851,False
1852,False
1853,True
1854,True
1855,False
1856,False
1857,True
1858,True
1859,False
1860,True
1861,False
1862,False
1863,False
1864,True
1865,True
1866,False
1867,False
1868,True
1869,False
1870,False
1871,True
1872,False
1873,False
1874,True
1875,True
1876,True
1877,False
1878,True
1879,False
1880,True
1881,True
1882,False
1883,False
1884,False
1885,True
1886,True
1887,True
1888,False
1889,True
1890,True
1891,False
1892,True
1893,True
1894,False
1895,False
1896,False
1897,True
1898,False
1899,False
1900,False
1901,True
1902,True
1903,False
1904,False
1905,True
1906,True
1907,True
1908,False
1909,False
1910,False
1911,True
1912,True
1913,True
1914,True
1915,False
1916,True
1917,False
1918,False
1919,True
1920,False
1921,True
1922,True
1923,False
1924,False
1925,True
1926,False
1927,False
1928,False
1929,False
1930,False
1931,False
1932,False
1933,False
1934,False
1935,False
1936,True
1937,False
1938,True
1939,True
1940,False
1941,True
1942,False
1943,False
1944,False
1945,False
1946,True
1947,True
1948,False
1949,False
1950,True
1951,False
1952,False
1953,True
1954,True
1955,True
1956,False
1957,True
1958,True
1959,False
1960,False
1961,True
1962,False
1963,False
1964,False
1965,True
1966,False
1967,False
1968,True
1969,True
1970,False
1971,True
1972,False
1973,False
1974,False
1975,False
1976,False
1977,False
1978,False
1979,True
1980,False
1981,False
1982,False
1983,False
1984,False
1985,False
1986,True
1987,False
1988,True
1989,False
1990,True
1991,False
1992,True
1993,True
1994,True
1995,False
1996,True
1997,True
1998,True
1999,False
2000,False
2001,False
2002,True
2003,False
2004,True
2005,False
2006,False
2007,True
2008,False
2009,False
2010,False
2011,True
2012,True
2013,False
2014,True
2015,False
2016,False
2017,False
2018,True
2019,True
2020,False
2021,False
2022,False
2023,True
2024,True
2025,False
2026,True
2027,True
2028,False
2029,False
2030,False
2031,True
2032,True
2033,True
2034,False
2035,True
2036,False
2037,True
2038,True
2039,True
2040,True
2041,True
2042,True
2043,False
2044,False
2045,False
2046,False
2047,True
2048,False
2049,True
2050,True
2051,True
2052,False
2053,False
2054,True
2055,False
2056,False
2057,False
2058,False
2059,True
2060,True
2061,True
2062,True
2063,True
2064,True
2065,False
2066,True
2067,False
2068,True
2069,False
2070,False
2071,False
2072,True
2073,True
2074,False
2075,False
2076,False
2077,False
2078,False
2079,True
2080,False
2081,True
2082,False
2083,False
2084,True
2085,False
2086,False
2087,True
2088,False
2089,False
2090,True
2091,True
2092,True
2093,True
2094,True
2095,False
2096,True
2097,True
2098,True
2099,True
2100,False
2101,True
2102,False
2103,False
2104,True
2105,False
2106,False
2107,True
2108,False
2109,True
2110,True
2111,True
2112,False
2113,False
2114,True
2115,True
2116,True
2117,False
2118,False
2119,False
2120,False
2121,False
2122,False
2123,True
2124,True
2125,True
2126,True
2127,False
2128,False
2129,False
2130,True
2131,True
2132,True
2133,True
2134,False
2135,True
2136,False
2137,False
2138,False
2139,False
2140,True
2141,False
2142,True
2143,True
2144,False
2145,False
2146,False
2147,True
2148,True
2149,True
2150,False
2151,False
2152,False
2153,False
2154,False
2155,False
2156,False
2157,True
2158,False
2159,True
2160,True
2161,False
2162,False
2163,True
2164,False
2165,True
2166,True
2167,False
2168,True
2169,True
2170,True
2171,False
2172,False
2173,False
2174,True
2175,True
2176,True
2177,True
2178,False
2179,False
2180,False
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,True
2188,False
2189,False
2190,False
2191,False
2192,False
2193,False
2194,False
2195,False
2196,True
2197,False
2198,True
2199,True
2200,True
2201,False
2202,False
2203,False
2204,False
2205,True
2206,False
2207,False
2208,True
2209,True
2210,False
2211,True
2212,True
2213,False
2214,True
2215,False
2216,True
2217,True
2218,True
2219,True
2220,True
2221,False
2222,False
2223,True
2224,True
2225,False
2226,True
2227,True
2228,False
2229,False
2230,True
2231,False
2232,False
2233,False
2234,False
2235,True
2236,True
2237,False
2238,False
2239,True
2240,True
2241,False
2242,True
2243,True
2244,True
2245,True
2246,True
2247,False
2248,False
2249,False
2250,False
2251,True
2252,True
2253,True
2254,False
2255,True
2256,False
2257,False
2258,False
2259,False
2260,False
2261,True
2262,False
2263,False
2264,False
2265,True
2266,True
2267,False
2268,False
2269,False
2270,False
2271,False
2272,False
2273,False
2274,True
2275,False
2276,True
2277,False
2278,False
2279,True
2280,True
2281,False
2282,True
2283,False
2284,False
2285,False
2286,False
2287,False
2288,False
2289,True
2290,True
2291,False
2292,True
2293,True
2294,True
2295,True
2296,False
2297,True
2298,False
2299,False
2300,True
2301,True
2302,False
2303,True
2304,True
2305,True
2306,True
2307,False
2308,False
2309,True
2310,False
2311,True
2312,False
2313,False
2314,False
2315,True
2316,False
2317,True
2318,True
2319,False
2320,True
2321,True
2322,True
2323,False
2324,False
2325,True
2326,True
2327,False
2328,False
2329,True
2330,True
2331,True
2332,True
2333,False
2334,False
2335,True
2336,False
2337,True
2338,True
2339,False
2340,False
2341,False
2342,False
2343,False
2344,True
2345,False
2346,False
2347,True
2348,True
2349,False
2350,True
2351,False
2352,True
2353,False
2354,True
2355,False
2356,True
2357,False
2358,True
2359,True
2360,True
2361,True
2362,True
2363,True
2364,False
2365,True
2366,False
2367,True
2368,True
2369,False
2370,True
2371,True
2372,True
2373,True
2374,True
2375,False
2376,True
2377,False
2378,False
2379,False
2380,True
2381,False
2382,False
2383,True
2384,True
2385,True
2386,True
2387,True
2388,False
2389,False
2390,True
2391,False
2392,False
2393,False
2394,True
2395,True
2396,False
2397,True
2398,True
2399,False
2400,True
2401,False
2402,True
2403,False
2404,False
2405,False
2406,False
2407,False
2408,False
2409,False
2410,False
2411,False
2412,False
2413,True
2414,True
2415,False
2416,False
2417,False
2418,False
2419,False
2420,False
2421,True
2422,False
2423,False
2424,False
2425,False
2426,False
2427,True
